Datetime;Open;High;Low;Close;Adj Close;Volume
2024-11-27 08:00:00+00:00;121.87999725341797;122.0;121.8499984741211;121.8499984741211;121.8499984741211;0
2024-11-27 08:07:00+00:00;122.08000183105469;122.08000183105469;122.08000183105469;122.08000183105469;122.08000183105469;0
2024-11-27 08:15:00+00:00;121.86000061035156;121.86000061035156;121.86000061035156;121.86000061035156;121.86000061035156;1
2024-11-27 08:16:00+00:00;121.7300033569336;121.7300033569336;121.7300033569336;121.7300033569336;121.7300033569336;28
2024-11-27 08:30:00+00:00;121.58000183105469;121.58000183105469;121.58000183105469;121.58000183105469;121.58000183105469;2322
2024-11-27 08:35:00+00:00;121.83999633789062;121.83999633789062;121.83999633789062;121.83999633789062;121.83999633789062;0
2024-11-27 08:54:00+00:00;121.6500015258789;121.6500015258789;121.6500015258789;121.6500015258789;121.6500015258789;3
2024-11-27 08:59:00+00:00;121.4800033569336;121.4800033569336;121.4800033569336;121.4800033569336;121.4800033569336;4
2024-11-27 09:00:00+00:00;121.5;121.5;121.5;121.5;121.5;2
2024-11-27 09:05:00+00:00;121.83999633789062;121.83999633789062;121.83999633789062;121.83999633789062;121.83999633789062;7
2024-11-27 09:14:00+00:00;121.58000183105469;121.58000183105469;121.58000183105469;121.58000183105469;121.58000183105469;1
2024-11-27 09:16:00+00:00;121.6500015258789;121.6500015258789;121.6500015258789;121.6500015258789;121.6500015258789;54
2024-11-27 09:19:00+00:00;121.52999877929688;121.52999877929688;121.52999877929688;121.52999877929688;121.52999877929688;10
2024-11-27 09:24:00+00:00;121.69999694824219;121.69999694824219;121.69999694824219;121.69999694824219;121.69999694824219;0
2024-11-27 09:28:00+00:00;121.62999725341797;121.62999725341797;121.62999725341797;121.62999725341797;121.62999725341797;6
2024-11-27 09:38:00+00:00;121.52999877929688;121.52999877929688;121.52999877929688;121.52999877929688;121.52999877929688;5
2024-11-27 09:57:00+00:00;121.37000274658203;121.37000274658203;121.37000274658203;121.37000274658203;121.37000274658203;2
2024-11-27 09:59:00+00:00;121.4000015258789;121.4000015258789;121.37999725341797;121.37999725341797;121.37999725341797;19
2024-11-27 10:55:00+00:00;121.5;121.5;121.5;121.5;121.5;100
2024-11-27 11:53:00+00:00;121.62999725341797;121.62999725341797;121.62999725341797;121.62999725341797;121.62999725341797;2
2024-11-27 12:06:00+00:00;121.5999984741211;121.5999984741211;121.5999984741211;121.5999984741211;121.5999984741211;10
2024-11-27 12:09:00+00:00;121.43000030517578;121.43000030517578;121.43000030517578;121.43000030517578;121.43000030517578;2
2024-11-27 12:24:00+00:00;121.69000244140625;121.69000244140625;121.69000244140625;121.69000244140625;121.69000244140625;2
2024-11-27 12:51:00+00:00;121.69000244140625;121.69000244140625;121.69000244140625;121.69000244140625;121.69000244140625;1
2024-11-27 12:53:00+00:00;121.68000030517578;121.68000030517578;121.68000030517578;121.68000030517578;121.68000030517578;7
2024-11-27 12:54:00+00:00;121.66999816894531;121.68000030517578;121.66999816894531;121.68000030517578;121.68000030517578;46
2024-11-27 12:55:00+00:00;121.68000030517578;121.70999908447266;121.68000030517578;121.70999908447266;121.70999908447266;205
2024-11-27 12:57:00+00:00;121.87000274658203;121.87000274658203;121.87000274658203;121.87000274658203;121.87000274658203;1
2024-11-27 13:30:00+00:00;121.8499984741211;122.05999755859375;121.8499984741211;122.05999755859375;122.05999755859375;52
2024-11-27 13:41:00+00:00;121.94000244140625;121.9800033569336;121.94000244140625;121.95999908447266;121.95999908447266;183
2024-11-27 14:00:00+00:00;122.06999969482422;122.06999969482422;122.06999969482422;122.06999969482422;122.06999969482422;4
2024-11-27 14:01:00+00:00;122.01000213623047;122.01000213623047;122.01000213623047;122.01000213623047;122.01000213623047;0
2024-11-27 14:02:00+00:00;122.0;122.0;122.0;122.0;122.0;56
2024-11-27 14:13:00+00:00;121.97000122070312;121.97000122070312;121.97000122070312;121.97000122070312;121.97000122070312;12
2024-11-27 14:32:00+00:00;121.7300033569336;121.7300033569336;121.7300033569336;121.7300033569336;121.7300033569336;0
2024-11-27 14:35:00+00:00;121.69999694824219;121.69999694824219;121.69999694824219;121.69999694824219;121.69999694824219;49
2024-11-27 14:36:00+00:00;121.56999969482422;121.62999725341797;121.56999969482422;121.62999725341797;121.62999725341797;19
2024-11-27 14:41:00+00:00;121.86000061035156;121.86000061035156;121.86000061035156;121.86000061035156;121.86000061035156;1
2024-11-27 14:43:00+00:00;121.79000091552734;121.79000091552734;121.79000091552734;121.79000091552734;121.79000091552734;3
2024-11-27 14:47:00+00:00;121.91999816894531;121.91999816894531;121.91999816894531;121.91999816894531;121.91999816894531;1610
2024-11-27 14:48:00+00:00;121.80000305175781;121.80000305175781;121.80000305175781;121.80000305175781;121.80000305175781;16
2024-11-27 15:00:00+00:00;121.52999877929688;121.52999877929688;121.52999877929688;121.52999877929688;121.52999877929688;42
2024-11-27 15:04:00+00:00;121.52999877929688;121.52999877929688;121.52999877929688;121.52999877929688;121.52999877929688;2
2024-11-27 15:11:00+00:00;121.55999755859375;121.55999755859375;121.55999755859375;121.55999755859375;121.55999755859375;0
2024-11-27 15:26:00+00:00;121.41999816894531;121.41999816894531;121.41999816894531;121.41999816894531;121.41999816894531;900
2024-11-27 15:53:00+00:00;121.02999877929688;121.02999877929688;121.02999877929688;121.02999877929688;121.02999877929688;1
2024-11-27 15:58:00+00:00;121.0;121.0;121.0;121.0;121.0;1200
2024-11-27 16:01:00+00:00;120.5;120.5;120.5;120.5;120.5;1
2024-11-27 16:02:00+00:00;120.63999938964844;120.63999938964844;120.63999938964844;120.63999938964844;120.63999938964844;1
2024-11-27 16:03:00+00:00;120.6500015258789;120.6500015258789;120.62999725341797;120.62999725341797;120.62999725341797;73
2024-11-27 16:10:00+00:00;120.79000091552734;120.79000091552734;120.79000091552734;120.79000091552734;120.79000091552734;14
2024-11-27 16:12:00+00:00;120.72000122070312;120.72000122070312;120.72000122070312;120.72000122070312;120.72000122070312;1
2024-11-27 16:16:00+00:00;120.66999816894531;120.66999816894531;120.66999816894531;120.66999816894531;120.66999816894531;5
2024-11-27 16:17:00+00:00;120.58000183105469;120.59500122070312;120.58000183105469;120.59500122070312;120.59500122070312;3
