Datetime;Open;High;Low;Close;Adj Close;Volume
2024-09-19 09:04:00+02:00;523.2235107421875;523.3851928710938;523.2235107421875;523.3851928710938;523.3851928710938;0
2024-09-19 09:05:00+02:00;523.219970703125;523.219970703125;523.015625;523.015625;523.015625;113
2024-09-19 09:08:00+02:00;522.9782104492188;523.123779296875;522.9782104492188;523.123779296875;523.123779296875;6
2024-09-19 09:09:00+02:00;523.0;523.1121215820312;522.792724609375;522.792724609375;522.792724609375;115
2024-09-19 09:10:00+02:00;522.9470825195312;522.9470825195312;522.544677734375;522.544677734375;522.544677734375;11
2024-09-19 09:11:00+02:00;522.952880859375;522.952880859375;522.952880859375;522.952880859375;522.952880859375;2
2024-09-19 09:12:00+02:00;522.9487915039062;522.9487915039062;522.544677734375;522.544677734375;522.544677734375;13
2024-09-19 09:13:00+02:00;522.8925170898438;522.8925170898438;522.8917846679688;522.8917846679688;522.8917846679688;3
2024-09-19 09:14:00+02:00;522.7971801757812;522.7973022460938;522.7971801757812;522.7973022460938;522.7973022460938;6
2024-09-19 09:16:00+02:00;522.7999877929688;522.7999877929688;522.7999877929688;522.7999877929688;522.7999877929688;1
2024-09-19 09:17:00+02:00;522.9000244140625;522.9000244140625;522.9000244140625;522.9000244140625;522.9000244140625;10
2024-09-19 09:19:00+02:00;522.7971801757812;523.1768188476562;522.7971801757812;523.1768188476562;523.1768188476562;7
2024-09-19 09:20:00+02:00;523.4412231445312;523.4412231445312;523.1500244140625;523.1500244140625;523.1500244140625;5
2024-09-19 09:21:00+02:00;523.1500244140625;523.4246215820312;523.1500244140625;523.4246215820312;523.4246215820312;10
2024-09-19 09:23:00+02:00;523.2977294921875;523.2977294921875;523.2977294921875;523.2977294921875;523.2977294921875;2
2024-09-19 09:24:00+02:00;523.5999755859375;523.5999755859375;523.5999755859375;523.5999755859375;523.5999755859375;6
2024-09-19 09:26:00+02:00;523.4661254882812;523.4661254882812;523.4661254882812;523.4661254882812;523.4661254882812;4
2024-09-19 09:27:00+02:00;522.9000244140625;522.9000244140625;522.9000244140625;522.9000244140625;522.9000244140625;6
2024-09-19 09:29:00+02:00;522.9000244140625;523.2777709960938;522.9000244140625;523.2777709960938;523.2777709960938;34
2024-09-19 09:30:00+02:00;523.211181640625;523.211181640625;523.1873779296875;523.1873779296875;523.1873779296875;61
2024-09-19 09:31:00+02:00;522.0006713867188;523.1414184570312;522.0006713867188;523.122314453125;523.122314453125;29
2024-09-19 09:32:00+02:00;523.0380859375;523.0380859375;523.0228881835938;523.0230102539062;523.0230102539062;11
2024-09-19 09:34:00+02:00;523.0413208007812;523.0413208007812;523.0413208007812;523.0413208007812;523.0413208007812;2
2024-09-19 09:36:00+02:00;522.1798095703125;523.0614013671875;522.1798095703125;523.0614013671875;523.0614013671875;5
2024-09-19 09:39:00+02:00;523.0217895507812;523.0217895507812;523.0217895507812;523.0217895507812;523.0217895507812;1
2024-09-19 09:40:00+02:00;522.9910278320312;522.9910278320312;522.9627075195312;522.9627075195312;522.9627075195312;3
2024-09-19 09:41:00+02:00;522.3237915039062;522.363525390625;522.3237915039062;522.363525390625;522.363525390625;85
2024-09-19 09:48:00+02:00;522.9696044921875;522.9696044921875;522.968017578125;522.9683837890625;522.9683837890625;20
2024-09-19 09:49:00+02:00;522.9400024414062;522.9434204101562;522.9400024414062;522.9434204101562;522.9434204101562;12
2024-09-19 09:50:00+02:00;522.9057006835938;522.9057006835938;522.8906860351562;522.8906860351562;522.8906860351562;16
2024-09-19 09:51:00+02:00;522.1135864257812;522.8485717773438;522.113525390625;522.8427734375;522.8427734375;58
2024-09-19 09:53:00+02:00;523.0642700195312;523.0642700195312;523.0642700195312;523.0642700195312;523.0642700195312;9
2024-09-19 09:55:00+02:00;523.2446899414062;523.2446899414062;523.2446899414062;523.2446899414062;523.2446899414062;5
2024-09-19 09:56:00+02:00;522.3082885742188;522.3082885742188;522.3082885742188;522.3082885742188;522.3082885742188;1
2024-09-19 09:59:00+02:00;523.2996826171875;523.2996826171875;523.2996826171875;523.2996826171875;523.2996826171875;1
2024-09-19 10:00:00+02:00;523.2996215820312;523.2996215820312;523.2996215820312;523.2996215820312;523.2996215820312;2
2024-09-19 10:05:00+02:00;523.2994995117188;523.2996826171875;523.2994995117188;523.2996826171875;523.2996826171875;2
2024-09-19 10:09:00+02:00;522.8876953125;522.8876953125;522.8873291015625;522.8873291015625;522.8873291015625;98
2024-09-19 10:10:00+02:00;523.2996826171875;523.2999877929688;523.2996826171875;523.2999877929688;523.2999877929688;14
2024-09-19 10:13:00+02:00;523.93212890625;523.93212890625;523.93212890625;523.93212890625;523.93212890625;3
2024-09-19 10:15:00+02:00;523.3001708984375;523.3001708984375;523.2999877929688;523.2999877929688;523.2999877929688;5
2024-09-19 10:16:00+02:00;523.2999877929688;523.2999877929688;523.2999877929688;523.2999877929688;523.2999877929688;2
2024-09-19 10:17:00+02:00;523.6633911132812;523.6633911132812;523.615478515625;523.615478515625;523.615478515625;3
2024-09-19 10:20:00+02:00;523.5465087890625;523.5465087890625;523.524169921875;523.524169921875;523.524169921875;6
2024-09-19 10:23:00+02:00;523.482177734375;523.482177734375;523.482177734375;523.482177734375;523.482177734375;1
2024-09-19 10:24:00+02:00;523.436279296875;523.436279296875;523.436279296875;523.436279296875;523.436279296875;2
2024-09-19 10:25:00+02:00;522.9600219726562;523.3513793945312;522.440185546875;523.3513793945312;523.3513793945312;6
2024-09-19 10:30:00+02:00;523.20849609375;523.20849609375;523.1987915039062;523.1987915039062;523.1987915039062;3
2024-09-19 10:31:00+02:00;523.334716796875;523.334716796875;523.334716796875;523.334716796875;523.334716796875;4
2024-09-19 10:32:00+02:00;523.3400268554688;523.4210205078125;523.3400268554688;523.4210205078125;523.4210205078125;3
2024-09-19 10:33:00+02:00;523.5610961914062;523.5610961914062;523.5610961914062;523.5610961914062;523.5610961914062;1
2024-09-19 10:36:00+02:00;523.4058837890625;523.4058837890625;523.02001953125;523.02001953125;523.02001953125;2
2024-09-19 10:37:00+02:00;523.3590698242188;523.3590698242188;523.3590698242188;523.3590698242188;523.3590698242188;2
2024-09-19 10:38:00+02:00;523.3153076171875;523.3153076171875;523.3153076171875;523.3153076171875;523.3153076171875;1
2024-09-19 10:40:00+02:00;523.4000244140625;523.4083251953125;523.4000244140625;523.4083251953125;523.4083251953125;15
2024-09-19 10:41:00+02:00;523.5534057617188;523.5534057617188;523.5534057617188;523.5534057617188;523.5534057617188;1
2024-09-19 10:43:00+02:00;523.4935913085938;523.4935913085938;523.4935913085938;523.4935913085938;523.4935913085938;1
2024-09-19 10:44:00+02:00;523.412109375;523.412109375;523.412109375;523.412109375;523.412109375;1
2024-09-19 10:45:00+02:00;523.0;523.3837890625;523.0;523.345703125;523.345703125;15
2024-09-19 10:46:00+02:00;523.298583984375;523.298583984375;523.298583984375;523.298583984375;523.298583984375;21
2024-09-19 10:48:00+02:00;523.5535888671875;523.5535888671875;523.5535888671875;523.5535888671875;523.5535888671875;1
2024-09-19 10:52:00+02:00;523.5529174804688;523.61669921875;523.5529174804688;523.6099243164062;523.6099243164062;41
2024-09-19 10:54:00+02:00;523.7000122070312;523.7000122070312;523.7000122070312;523.7000122070312;523.7000122070312;1
2024-09-19 10:56:00+02:00;523.0792236328125;523.6842041015625;523.0792236328125;523.6729736328125;523.6729736328125;3
2024-09-19 10:57:00+02:00;523.6475219726562;523.6475219726562;523.6475219726562;523.6475219726562;523.6475219726562;1
2024-09-19 10:58:00+02:00;523.6591796875;523.6591796875;523.0906982421875;523.0906982421875;523.0906982421875;9
2024-09-19 11:00:00+02:00;523.1199951171875;523.1199951171875;523.1199951171875;523.1199951171875;523.1199951171875;1
2024-09-19 11:02:00+02:00;523.218994140625;523.885498046875;523.218994140625;523.885498046875;523.885498046875;7
2024-09-19 11:04:00+02:00;523.0335083007812;523.8027954101562;523.0335083007812;523.8027954101562;523.8027954101562;4
2024-09-19 11:06:00+02:00;523.9494018554688;523.9494018554688;523.944091796875;523.944091796875;523.944091796875;2
2024-09-19 11:08:00+02:00;523.877685546875;523.877685546875;523.877685546875;523.877685546875;523.877685546875;2
2024-09-19 11:09:00+02:00;523.8939208984375;523.8939208984375;523.8837280273438;523.8837280273438;523.8837280273438;31
2024-09-19 11:10:00+02:00;523.86376953125;523.86376953125;523.2476806640625;523.2476806640625;523.2476806640625;5
2024-09-19 11:13:00+02:00;523.95361328125;523.95361328125;523.95361328125;523.95361328125;523.95361328125;10
2024-09-19 11:14:00+02:00;523.93017578125;523.93017578125;523.93017578125;523.93017578125;523.93017578125;5
2024-09-19 11:16:00+02:00;523.5001220703125;523.5001220703125;523.5001220703125;523.5001220703125;523.5001220703125;9
2024-09-19 11:17:00+02:00;523.7999877929688;523.7999877929688;523.7999877929688;523.7999877929688;523.7999877929688;2
2024-09-19 11:18:00+02:00;523.8817138671875;523.8919067382812;523.5001220703125;523.5001220703125;523.5001220703125;14
2024-09-19 11:25:00+02:00;524.0;524.0;524.0;524.0;524.0;1
2024-09-19 11:26:00+02:00;524.0570068359375;524.0570068359375;524.0570068359375;524.0570068359375;524.0570068359375;6
2024-09-19 11:27:00+02:00;524.1353149414062;524.1353149414062;524.1353149414062;524.1353149414062;524.1353149414062;1
2024-09-19 11:28:00+02:00;524.1339111328125;524.1339111328125;524.1326904296875;524.1326904296875;524.1326904296875;3
2024-09-19 11:30:00+02:00;524.1630249023438;524.1630249023438;524.1630249023438;524.1630249023438;524.1630249023438;1
2024-09-19 11:33:00+02:00;524.350830078125;524.350830078125;524.3209838867188;524.3209838867188;524.3209838867188;10
2024-09-19 11:35:00+02:00;524.0;524.0;524.0;524.0;524.0;55
2024-09-19 11:36:00+02:00;524.345703125;524.345703125;524.330322265625;524.330322265625;524.330322265625;13
2024-09-19 11:37:00+02:00;524.4965209960938;524.4965209960938;524.4965209960938;524.4965209960938;524.4965209960938;5
2024-09-19 11:39:00+02:00;524.3870849609375;524.3870849609375;524.3870849609375;524.3870849609375;524.3870849609375;9
2024-09-19 11:40:00+02:00;524.3405151367188;524.3405151367188;524.3405151367188;524.3405151367188;524.3405151367188;38
2024-09-19 11:41:00+02:00;524.3139038085938;524.3139038085938;524.3139038085938;524.3139038085938;524.3139038085938;2
2024-09-19 11:43:00+02:00;523.8131713867188;523.8131713867188;523.8131103515625;523.8131103515625;523.8131103515625;81
2024-09-19 11:44:00+02:00;524.2540893554688;524.2777099609375;524.2540893554688;524.2777099609375;524.2777099609375;46
2024-09-19 11:45:00+02:00;524.2310791015625;524.2310791015625;524.2310791015625;524.2310791015625;524.2310791015625;20
2024-09-19 11:46:00+02:00;524.2047729492188;524.2047729492188;524.2047729492188;524.2047729492188;524.2047729492188;2
2024-09-19 11:47:00+02:00;523.6851196289062;523.6851196289062;523.6851196289062;523.6851196289062;523.6851196289062;4
2024-09-19 11:48:00+02:00;524.41748046875;524.41748046875;524.41748046875;524.41748046875;524.41748046875;1
2024-09-19 11:50:00+02:00;524.185791015625;524.185791015625;524.185791015625;524.185791015625;524.185791015625;25
2024-09-19 11:51:00+02:00;524.1613159179688;524.1613159179688;524.1613159179688;524.1613159179688;524.1613159179688;1
2024-09-19 11:52:00+02:00;524.0927124023438;524.0927124023438;524.0927124023438;524.0927124023438;524.0927124023438;2
2024-09-19 11:53:00+02:00;523.5847778320312;523.5847778320312;523.5847778320312;523.5847778320312;523.5847778320312;1
2024-09-19 11:55:00+02:00;524.1008911132812;524.1008911132812;523.654296875;523.654296875;523.654296875;10
2024-09-19 11:57:00+02:00;524.2188720703125;524.2188720703125;524.2188720703125;524.2188720703125;524.2188720703125;7
2024-09-19 11:59:00+02:00;524.1428833007812;524.1428833007812;524.0944213867188;524.0944213867188;524.0944213867188;9
2024-09-19 12:02:00+02:00;524.0944213867188;524.2169799804688;524.0944213867188;524.2169799804688;524.2169799804688;19
2024-09-19 12:03:00+02:00;523.557373046875;523.557373046875;523.557373046875;523.557373046875;523.557373046875;2
2024-09-19 12:04:00+02:00;523.5689086914062;524.0748901367188;523.5689086914062;524.0748901367188;524.0748901367188;18
2024-09-19 12:05:00+02:00;524.0529174804688;524.0529174804688;524.040771484375;524.040771484375;524.040771484375;5
2024-09-19 12:10:00+02:00;524.4000244140625;524.4000244140625;524.3499755859375;524.3983764648438;524.3983764648438;187
2024-09-19 12:14:00+02:00;524.34912109375;524.34912109375;524.34912109375;524.34912109375;524.34912109375;3
2024-09-19 12:16:00+02:00;524.4000244140625;524.4697875976562;524.4000244140625;524.4697875976562;524.4697875976562;398
2024-09-19 12:17:00+02:00;524.5;524.5827026367188;524.5;524.57861328125;524.57861328125;6
2024-09-19 12:18:00+02:00;524.469970703125;524.5722045898438;524.469970703125;524.5722045898438;524.5722045898438;98
