Datetime;Open;High;Low;Close;Adj Close;Volume
2024-10-09 08:00:00+01:00;107.69000244140625;107.83000183105469;107.19999694824219;107.19999694824219;107.19999694824219;0
2024-10-09 08:04:00+01:00;107.66000366210938;107.66000366210938;107.66000366210938;107.66000366210938;107.66000366210938;0
2024-10-09 08:05:00+01:00;107.66999816894531;107.66999816894531;107.66999816894531;107.66999816894531;107.66999816894531;0
2024-10-09 08:08:00+01:00;107.6500015258789;107.6500015258789;107.6500015258789;107.6500015258789;107.6500015258789;227
2024-10-09 08:09:00+01:00;107.48999786376953;107.48999786376953;107.48999786376953;107.48999786376953;107.48999786376953;8
2024-10-09 08:14:00+01:00;107.5;107.5;107.5;107.5;107.5;2
2024-10-09 08:18:00+01:00;107.43000030517578;107.43000030517578;107.43000030517578;107.43000030517578;107.43000030517578;43
2024-10-09 08:19:00+01:00;107.44999694824219;107.44999694824219;107.44999694824219;107.44999694824219;107.44999694824219;1
2024-10-09 08:27:00+01:00;107.29000091552734;107.29000091552734;107.29000091552734;107.29000091552734;107.29000091552734;0
2024-10-09 08:37:00+01:00;107.51000213623047;107.51000213623047;107.51000213623047;107.51000213623047;107.51000213623047;283
2024-10-09 08:54:00+01:00;107.55999755859375;107.55999755859375;107.55999755859375;107.55999755859375;107.55999755859375;1
2024-10-09 09:52:00+01:00;107.66999816894531;107.66999816894531;107.66999816894531;107.66999816894531;107.66999816894531;0
2024-10-09 09:55:00+01:00;107.66000366210938;107.66000366210938;107.66000366210938;107.66000366210938;107.66000366210938;4
2024-10-09 10:07:00+01:00;107.72000122070312;107.72000122070312;107.72000122070312;107.72000122070312;107.72000122070312;48
2024-10-09 10:09:00+01:00;107.73999786376953;107.73999786376953;107.73999786376953;107.73999786376953;107.73999786376953;1
2024-10-09 10:46:00+01:00;108.08999633789062;108.08999633789062;108.08999633789062;108.08999633789062;108.08999633789062;1
2024-10-09 11:40:00+01:00;108.26000213623047;108.26000213623047;108.26000213623047;108.26000213623047;108.26000213623047;20
2024-10-09 11:48:00+01:00;108.27999877929688;108.29000091552734;108.27999877929688;108.29000091552734;108.29000091552734;0
2024-10-09 11:54:00+01:00;108.30000305175781;108.30000305175781;108.30000305175781;108.30000305175781;108.30000305175781;100
2024-10-09 12:16:00+01:00;108.30999755859375;108.30999755859375;108.30999755859375;108.30999755859375;108.30999755859375;0
2024-10-09 12:40:00+01:00;108.0999984741211;108.0999984741211;108.0999984741211;108.0999984741211;108.0999984741211;54
2024-10-09 12:45:00+01:00;108.30000305175781;108.30000305175781;108.30000305175781;108.30000305175781;108.30000305175781;2
2024-10-09 13:28:00+01:00;108.4000015258789;108.4000015258789;108.4000015258789;108.4000015258789;108.4000015258789;7
2024-10-09 13:36:00+01:00;108.29000091552734;108.29000091552734;108.29000091552734;108.29000091552734;108.29000091552734;0
2024-10-09 13:38:00+01:00;108.33999633789062;108.33999633789062;108.33999633789062;108.33999633789062;108.33999633789062;2
2024-10-09 14:00:00+01:00;108.18000030517578;108.18000030517578;108.18000030517578;108.18000030517578;108.18000030517578;3
2024-10-09 14:02:00+01:00;108.23999786376953;108.23999786376953;108.23999786376953;108.23999786376953;108.23999786376953;0
2024-10-09 14:04:00+01:00;108.37999725341797;108.37999725341797;108.37999725341797;108.37999725341797;108.37999725341797;478
2024-10-09 14:07:00+01:00;108.33000183105469;108.33000183105469;108.33000183105469;108.33000183105469;108.33000183105469;4
2024-10-09 14:20:00+01:00;108.52999877929688;108.52999877929688;108.45999908447266;108.5199966430664;108.5199966430664;226
2024-10-09 14:54:00+01:00;108.52999877929688;108.52999877929688;108.52999877929688;108.52999877929688;108.52999877929688;0
2024-10-09 14:59:00+01:00;108.66999816894531;108.66999816894531;108.66999816894531;108.66999816894531;108.66999816894531;709
2024-10-09 15:00:00+01:00;108.61000061035156;108.61000061035156;108.61000061035156;108.61000061035156;108.61000061035156;1
2024-10-09 15:02:00+01:00;108.69999694824219;108.69999694824219;108.69999694824219;108.69999694824219;108.69999694824219;4
2024-10-09 15:04:00+01:00;108.75;108.75;108.75;108.75;108.75;0
2024-10-09 15:05:00+01:00;108.6500015258789;108.6500015258789;108.6500015258789;108.6500015258789;108.6500015258789;1
2024-10-09 15:12:00+01:00;108.83999633789062;108.83999633789062;108.83999633789062;108.83999633789062;108.83999633789062;1200
2024-10-09 15:53:00+01:00;109.08000183105469;109.08000183105469;109.08000183105469;109.08000183105469;109.08000183105469;0
2024-10-09 16:00:00+01:00;109.55999755859375;109.55999755859375;109.55999755859375;109.55999755859375;109.55999755859375;6
2024-10-09 16:07:00+01:00;109.62999725341797;109.62999725341797;109.62999725341797;109.62999725341797;109.62999725341797;0
2024-10-09 16:21:00+01:00;109.80000305175781;109.80000305175781;109.80000305175781;109.80000305175781;109.80000305175781;10
2024-10-09 16:23:00+01:00;109.8499984741211;109.8499984741211;109.8499984741211;109.8499984741211;109.8499984741211;2
2024-10-09 16:25:00+01:00;109.9000015258789;109.9000015258789;109.80500030517578;109.80500030517578;109.80500030517578;5669
