Datetime;Open;High;Low;Close;Adj Close;Volume
2024-11-25 09:04:00+01:00;49.702999114990234;49.70899963378906;49.70000076293945;49.70899963378906;49.70899963378906;0
2024-11-25 09:05:00+01:00;49.70199966430664;49.70199966430664;49.70199966430664;49.70199966430664;49.70199966430664;2
2024-11-25 09:06:00+01:00;49.691001892089844;49.69200134277344;49.67900085449219;49.67900085449219;49.67900085449219;38
2024-11-25 09:07:00+01:00;49.694000244140625;49.694000244140625;49.676998138427734;49.676998138427734;49.676998138427734;82
2024-11-25 09:08:00+01:00;49.685001373291016;49.685001373291016;49.676998138427734;49.68299865722656;49.68299865722656;862
2024-11-25 09:09:00+01:00;49.694000244140625;49.694000244140625;49.691001892089844;49.691001892089844;49.691001892089844;38
2024-11-25 09:10:00+01:00;49.689998626708984;49.689998626708984;49.680999755859375;49.680999755859375;49.680999755859375;97
2024-11-25 09:11:00+01:00;49.694000244140625;49.70100021362305;49.694000244140625;49.70100021362305;49.70100021362305;62
2024-11-25 09:12:00+01:00;49.70800018310547;49.70800018310547;49.707000732421875;49.707000732421875;49.707000732421875;30
2024-11-25 09:13:00+01:00;49.70399856567383;49.70399856567383;49.70000076293945;49.70000076293945;49.70000076293945;23
2024-11-25 09:14:00+01:00;49.70500183105469;49.70500183105469;49.69900131225586;49.70399856567383;49.70399856567383;235
2024-11-25 09:15:00+01:00;49.70800018310547;49.71200180053711;49.691001892089844;49.709999084472656;49.709999084472656;207
2024-11-25 09:16:00+01:00;49.709999084472656;49.7130012512207;49.709999084472656;49.7130012512207;49.7130012512207;153
2024-11-25 09:17:00+01:00;49.70000076293945;49.709999084472656;49.70000076293945;49.70899963378906;49.70899963378906;216
2024-11-25 09:18:00+01:00;49.70800018310547;49.70800018310547;49.70100021362305;49.702999114990234;49.702999114990234;79
2024-11-25 09:19:00+01:00;49.71900177001953;49.71900177001953;49.71900177001953;49.71900177001953;49.71900177001953;2
2024-11-25 09:20:00+01:00;49.722999572753906;49.722999572753906;49.71200180053711;49.71200180053711;49.71200180053711;19
2024-11-25 09:21:00+01:00;49.70600128173828;49.70600128173828;49.70000076293945;49.702999114990234;49.702999114990234;124
2024-11-25 09:22:00+01:00;49.691001892089844;49.698001861572266;49.691001892089844;49.698001861572266;49.698001861572266;18
2024-11-25 09:23:00+01:00;49.696998596191406;49.70000076293945;49.696998596191406;49.696998596191406;49.696998596191406;118
2024-11-25 09:24:00+01:00;49.702999114990234;49.702999114990234;49.69900131225586;49.69900131225586;49.69900131225586;43
2024-11-25 09:25:00+01:00;49.691001892089844;49.696998596191406;49.691001892089844;49.696998596191406;49.696998596191406;205
2024-11-25 09:26:00+01:00;49.69499969482422;49.69599914550781;49.69200134277344;49.69200134277344;49.69200134277344;67
2024-11-25 09:27:00+01:00;49.69300079345703;49.698001861572266;49.689998626708984;49.69499969482422;49.69499969482422;164
2024-11-25 09:28:00+01:00;49.702999114990234;49.70800018310547;49.702999114990234;49.70800018310547;49.70800018310547;84
2024-11-25 09:29:00+01:00;49.70000076293945;49.70000076293945;49.689998626708984;49.69499969482422;49.69499969482422;272
2024-11-25 09:30:00+01:00;49.689998626708984;49.689998626708984;49.67900085449219;49.67900085449219;49.67900085449219;161
2024-11-25 09:31:00+01:00;49.69300079345703;49.69499969482422;49.69300079345703;49.69499969482422;49.69499969482422;51
2024-11-25 09:32:00+01:00;49.68000030517578;49.683998107910156;49.68000030517578;49.683998107910156;49.683998107910156;7
2024-11-25 09:33:00+01:00;49.68299865722656;49.68299865722656;49.68299865722656;49.68299865722656;49.68299865722656;300
2024-11-25 09:34:00+01:00;49.678001403808594;49.680999755859375;49.678001403808594;49.680999755859375;49.680999755859375;54
2024-11-25 09:35:00+01:00;49.680999755859375;49.680999755859375;49.680999755859375;49.680999755859375;49.680999755859375;10
2024-11-25 09:36:00+01:00;49.680999755859375;49.680999755859375;49.67599868774414;49.67599868774414;49.67599868774414;385
2024-11-25 09:37:00+01:00;49.67900085449219;49.67900085449219;49.67599868774414;49.67599868774414;49.67599868774414;6
2024-11-25 09:38:00+01:00;49.67599868774414;49.6879997253418;49.66899871826172;49.6879997253418;49.6879997253418;743
2024-11-25 09:39:00+01:00;49.689998626708984;49.689998626708984;49.689998626708984;49.689998626708984;49.689998626708984;10
2024-11-25 09:40:00+01:00;49.67599868774414;49.6870002746582;49.67599868774414;49.683998107910156;49.683998107910156;213
2024-11-25 09:41:00+01:00;49.683998107910156;49.69200134277344;49.683998107910156;49.69200134277344;49.69200134277344;50
2024-11-25 09:42:00+01:00;49.69599914550781;49.71099853515625;49.683998107910156;49.71099853515625;49.71099853515625;79
2024-11-25 09:44:00+01:00;49.70899963378906;49.70899963378906;49.70100021362305;49.70100021362305;49.70100021362305;45
2024-11-25 09:45:00+01:00;49.70399856567383;49.70500183105469;49.702999114990234;49.702999114990234;49.702999114990234;119
2024-11-25 09:46:00+01:00;49.70899963378906;49.70899963378906;49.685001373291016;49.685001373291016;49.685001373291016;44
2024-11-25 09:47:00+01:00;49.68000030517578;49.68000030517578;49.67599868774414;49.67599868774414;49.67599868774414;15
2024-11-25 09:48:00+01:00;49.70000076293945;49.70000076293945;49.680999755859375;49.680999755859375;49.680999755859375;136
2024-11-25 09:49:00+01:00;49.689998626708984;49.689998626708984;49.689998626708984;49.689998626708984;49.689998626708984;100
2024-11-25 09:50:00+01:00;49.68199920654297;49.694000244140625;49.68199920654297;49.68899917602539;49.68899917602539;26
2024-11-25 09:51:00+01:00;49.691001892089844;49.691001892089844;49.67399978637695;49.67399978637695;49.67399978637695;12
2024-11-25 09:52:00+01:00;49.67900085449219;49.67900085449219;49.67900085449219;49.67900085449219;49.67900085449219;17
2024-11-25 09:53:00+01:00;49.680999755859375;49.680999755859375;49.67900085449219;49.67900085449219;49.67900085449219;14
2024-11-25 09:54:00+01:00;49.680999755859375;49.680999755859375;49.667999267578125;49.667999267578125;49.667999267578125;1374
2024-11-25 09:55:00+01:00;49.67599868774414;49.67599868774414;49.66400146484375;49.66400146484375;49.66400146484375;2589
2024-11-25 09:56:00+01:00;49.67599868774414;49.680999755859375;49.672000885009766;49.672000885009766;49.672000885009766;357
2024-11-25 09:57:00+01:00;49.6609992980957;49.66699981689453;49.650001525878906;49.65599822998047;49.65599822998047;5485
2024-11-25 09:58:00+01:00;49.6510009765625;49.6510009765625;49.641998291015625;49.64400100708008;49.64400100708008;71
2024-11-25 09:59:00+01:00;49.63100051879883;49.63100051879883;49.63100051879883;49.63100051879883;49.63100051879883;2
2024-11-25 10:00:00+01:00;49.63100051879883;49.63800048828125;49.62099838256836;49.62099838256836;49.62099838256836;83
2024-11-25 10:01:00+01:00;49.61800003051758;49.61800003051758;49.599998474121094;49.599998474121094;49.599998474121094;262
2024-11-25 10:02:00+01:00;49.608001708984375;49.608001708984375;49.57099914550781;49.57099914550781;49.57099914550781;737
2024-11-25 10:03:00+01:00;49.54999923706055;49.54999923706055;49.54800033569336;49.54800033569336;49.54800033569336;52
2024-11-25 10:04:00+01:00;49.560001373291016;49.560001373291016;49.53900146484375;49.53900146484375;49.53900146484375;30
2024-11-25 10:05:00+01:00;49.54399871826172;49.54399871826172;49.54399871826172;49.54399871826172;49.54399871826172;1147
2024-11-25 10:06:00+01:00;49.57699966430664;49.57699966430664;49.57699966430664;49.57699966430664;49.57699966430664;3
2024-11-25 10:07:00+01:00;49.58599853515625;49.58599853515625;49.58399963378906;49.58399963378906;49.58399963378906;9
2024-11-25 10:08:00+01:00;49.58300018310547;49.58300018310547;49.58300018310547;49.58300018310547;49.58300018310547;50
2024-11-25 10:09:00+01:00;49.58000183105469;49.58000183105469;49.58000183105469;49.58000183105469;49.58000183105469;2
2024-11-25 10:10:00+01:00;49.57500076293945;49.57500076293945;49.57500076293945;49.57500076293945;49.57500076293945;12
2024-11-25 10:11:00+01:00;49.57099914550781;49.571998596191406;49.566001892089844;49.566001892089844;49.566001892089844;83
2024-11-25 10:12:00+01:00;49.573001861572266;49.573001861572266;49.573001861572266;49.573001861572266;49.573001861572266;3
2024-11-25 10:13:00+01:00;49.57099914550781;49.57699966430664;49.56100082397461;49.57500076293945;49.57500076293945;240
2024-11-25 10:14:00+01:00;49.57500076293945;49.57500076293945;49.56399917602539;49.56399917602539;49.56399917602539;70
2024-11-25 10:15:00+01:00;49.56700134277344;49.57600021362305;49.56700134277344;49.57600021362305;49.57600021362305;29
2024-11-25 10:16:00+01:00;49.58100128173828;49.58599853515625;49.58100128173828;49.58599853515625;49.58599853515625;43
2024-11-25 10:17:00+01:00;49.582000732421875;49.590999603271484;49.582000732421875;49.590999603271484;49.590999603271484;136
2024-11-25 10:18:00+01:00;49.5880012512207;49.5890007019043;49.58300018310547;49.58300018310547;49.58300018310547;168
2024-11-25 10:19:00+01:00;49.58700180053711;49.58700180053711;49.57500076293945;49.582000732421875;49.582000732421875;50
2024-11-25 10:20:00+01:00;49.5890007019043;49.5890007019043;49.5890007019043;49.5890007019043;49.5890007019043;2
2024-11-25 10:21:00+01:00;49.58399963378906;49.59400177001953;49.58399963378906;49.59400177001953;49.59400177001953;16
2024-11-25 10:22:00+01:00;49.58300018310547;49.59199905395508;49.58300018310547;49.59199905395508;49.59199905395508;114
2024-11-25 10:23:00+01:00;49.59400177001953;49.604000091552734;49.58599853515625;49.604000091552734;49.604000091552734;90
2024-11-25 10:25:00+01:00;49.599998474121094;49.599998474121094;49.599998474121094;49.599998474121094;49.599998474121094;4
2024-11-25 10:26:00+01:00;49.597999572753906;49.60900115966797;49.597999572753906;49.60900115966797;49.60900115966797;267
2024-11-25 10:27:00+01:00;49.6150016784668;49.6150016784668;49.6150016784668;49.6150016784668;49.6150016784668;2
2024-11-25 10:28:00+01:00;49.60599899291992;49.61600112915039;49.60599899291992;49.61600112915039;49.61600112915039;95
2024-11-25 10:29:00+01:00;49.61399841308594;49.61600112915039;49.61399841308594;49.61600112915039;49.61600112915039;222
2024-11-25 10:30:00+01:00;49.60100173950195;49.60100173950195;49.59199905395508;49.59199905395508;49.59199905395508;74
2024-11-25 10:32:00+01:00;49.599998474121094;49.60200119018555;49.590999603271484;49.590999603271484;49.590999603271484;118
2024-11-25 10:33:00+01:00;49.584999084472656;49.584999084472656;49.584999084472656;49.584999084472656;49.584999084472656;100
2024-11-25 10:34:00+01:00;49.59000015258789;49.59000015258789;49.59000015258789;49.59000015258789;49.59000015258789;8
2024-11-25 10:35:00+01:00;49.58700180053711;49.599998474121094;49.58700180053711;49.5989990234375;49.5989990234375;118
2024-11-25 10:36:00+01:00;49.59299850463867;49.59299850463867;49.59299850463867;49.59299850463867;49.59299850463867;6
2024-11-25 10:37:00+01:00;49.59600067138672;49.599998474121094;49.59600067138672;49.59700012207031;49.59700012207031;240
2024-11-25 10:38:00+01:00;49.5880012512207;49.5880012512207;49.5880012512207;49.5880012512207;49.5880012512207;65
2024-11-25 10:39:00+01:00;49.60900115966797;49.60900115966797;49.60900115966797;49.60900115966797;49.60900115966797;1
2024-11-25 10:41:00+01:00;49.61000061035156;49.61199951171875;49.61000061035156;49.61199951171875;49.61199951171875;21
2024-11-25 10:42:00+01:00;49.60900115966797;49.60900115966797;49.60900115966797;49.60900115966797;49.60900115966797;10
2024-11-25 10:43:00+01:00;49.606998443603516;49.606998443603516;49.59600067138672;49.60100173950195;49.60100173950195;210
2024-11-25 10:45:00+01:00;49.595001220703125;49.595001220703125;49.59299850463867;49.59299850463867;49.59299850463867;61
2024-11-25 10:46:00+01:00;49.58700180053711;49.58700180053711;49.58000183105469;49.58000183105469;49.58000183105469;55
2024-11-25 10:47:00+01:00;49.58000183105469;49.58000183105469;49.58000183105469;49.58000183105469;49.58000183105469;4
2024-11-25 10:48:00+01:00;49.58000183105469;49.58000183105469;49.57099914550781;49.57099914550781;49.57099914550781;103
2024-11-25 10:49:00+01:00;49.5620002746582;49.5620002746582;49.5620002746582;49.5620002746582;49.5620002746582;7
2024-11-25 10:50:00+01:00;49.564998626708984;49.566001892089844;49.553001403808594;49.566001892089844;49.566001892089844;53
2024-11-25 10:51:00+01:00;49.55699920654297;49.571998596191406;49.55699920654297;49.571998596191406;49.571998596191406;320
2024-11-25 10:52:00+01:00;49.56700134277344;49.569000244140625;49.56700134277344;49.569000244140625;49.569000244140625;59
2024-11-25 10:53:00+01:00;49.54999923706055;49.54999923706055;49.54499816894531;49.54499816894531;49.54499816894531;104
2024-11-25 10:54:00+01:00;49.54600143432617;49.54600143432617;49.54600143432617;49.54600143432617;49.54600143432617;10
2024-11-25 10:55:00+01:00;49.52299880981445;49.52299880981445;49.52299880981445;49.52299880981445;49.52299880981445;13
2024-11-25 10:56:00+01:00;49.525001525878906;49.525001525878906;49.525001525878906;49.525001525878906;49.525001525878906;11
2024-11-25 10:57:00+01:00;49.52199935913086;49.52199935913086;49.52199935913086;49.52199935913086;49.52199935913086;9
2024-11-25 10:58:00+01:00;49.54800033569336;49.54800033569336;49.54600143432617;49.54600143432617;49.54600143432617;200
2024-11-25 10:59:00+01:00;49.55099868774414;49.55099868774414;49.55099868774414;49.55099868774414;49.55099868774414;2
2024-11-25 11:00:00+01:00;49.55799865722656;49.55799865722656;49.55799865722656;49.55799865722656;49.55799865722656;7
2024-11-25 11:01:00+01:00;49.54100036621094;49.55400085449219;49.54100036621094;49.55400085449219;49.55400085449219;1011
2024-11-25 11:02:00+01:00;49.555999755859375;49.555999755859375;49.555999755859375;49.555999755859375;49.555999755859375;9
2024-11-25 11:03:00+01:00;49.54100036621094;49.54999923706055;49.53499984741211;49.54999923706055;49.54999923706055;127
2024-11-25 11:04:00+01:00;49.55500030517578;49.55500030517578;49.55500030517578;49.55500030517578;49.55500030517578;5
2024-11-25 11:05:00+01:00;49.547000885009766;49.54800033569336;49.547000885009766;49.54800033569336;49.54800033569336;83
2024-11-25 11:06:00+01:00;49.534000396728516;49.534000396728516;49.534000396728516;49.534000396728516;49.534000396728516;8
2024-11-25 11:07:00+01:00;49.5369987487793;49.5369987487793;49.53099822998047;49.53099822998047;49.53099822998047;103
2024-11-25 11:08:00+01:00;49.53799819946289;49.540000915527344;49.53799819946289;49.540000915527344;49.540000915527344;167
2024-11-25 11:09:00+01:00;49.54899978637695;49.54899978637695;49.540000915527344;49.540000915527344;49.540000915527344;32
2024-11-25 11:10:00+01:00;49.547000885009766;49.54899978637695;49.542999267578125;49.542999267578125;49.542999267578125;21
2024-11-25 11:11:00+01:00;49.54199981689453;49.542999267578125;49.5369987487793;49.542999267578125;49.542999267578125;341
2024-11-25 11:12:00+01:00;49.5369987487793;49.5369987487793;49.53499984741211;49.53499984741211;49.53499984741211;73
2024-11-25 11:14:00+01:00;49.553001403808594;49.553001403808594;49.54899978637695;49.54899978637695;49.54899978637695;15
2024-11-25 11:15:00+01:00;49.54499816894531;49.54499816894531;49.54499816894531;49.54499816894531;49.54499816894531;70
2024-11-25 11:18:00+01:00;49.54100036621094;49.54100036621094;49.54100036621094;49.54100036621094;49.54100036621094;23
2024-11-25 11:19:00+01:00;49.54800033569336;49.54800033569336;49.54800033569336;49.54800033569336;49.54800033569336;150
2024-11-25 11:21:00+01:00;49.55699920654297;49.55699920654297;49.55400085449219;49.55400085449219;49.55400085449219;16
2024-11-25 11:22:00+01:00;49.54999923706055;49.54999923706055;49.54800033569336;49.54800033569336;49.54800033569336;57
2024-11-25 11:23:00+01:00;49.55400085449219;49.55400085449219;49.53900146484375;49.53900146484375;49.53900146484375;95
2024-11-25 11:24:00+01:00;49.53799819946289;49.53799819946289;49.53799819946289;49.53799819946289;49.53799819946289;11
2024-11-25 11:25:00+01:00;49.5359992980957;49.5359992980957;49.53300094604492;49.53300094604492;49.53300094604492;16
2024-11-25 11:26:00+01:00;49.525001525878906;49.525001525878906;49.52000045776367;49.52000045776367;49.52000045776367;591
2024-11-25 11:27:00+01:00;49.52000045776367;49.52199935913086;49.52000045776367;49.52199935913086;49.52199935913086;29
