Datetime;Open;High;Low;Close;Adj Close;Volume
2024-11-27 09:30:00-05:00;6014.10986328125;6015.509765625;6010.93994140625;6011.35986328125;6011.35986328125;0
2024-11-27 09:31:00-05:00;6011.169921875;6012.169921875;6009.33984375;6011.5498046875;6011.5498046875;11993556
2024-11-27 09:32:00-05:00;6011.43994140625;6013.33984375;6010.66015625;6013.33984375;6013.33984375;9060255
2024-11-27 09:33:00-05:00;6013.490234375;6018.77978515625;6013.169921875;6018.77978515625;6018.77978515625;8903843
2024-11-27 09:34:00-05:00;6019.1298828125;6019.1298828125;6016.39990234375;6016.7998046875;6016.7998046875;8952056
2024-11-27 09:35:00-05:00;6017.0400390625;6017.0400390625;6012.4599609375;6014.14990234375;6014.14990234375;9371125
2024-11-27 09:36:00-05:00;6014.35009765625;6014.3798828125;6011.75;6012.8701171875;6012.8701171875;8185070
2024-11-27 09:37:00-05:00;6012.81005859375;6013.60009765625;6012.16015625;6013.43017578125;6013.43017578125;6852588
2024-11-27 09:38:00-05:00;6013.81005859375;6014.7900390625;6013.1201171875;6014.0498046875;6014.0498046875;6834751
2024-11-27 09:39:00-05:00;6013.8798828125;6014.7099609375;6011.10009765625;6013.27978515625;6013.27978515625;8704625
2024-11-27 09:40:00-05:00;6013.31982421875;6014.7900390625;6012.39013671875;6013.77001953125;6013.77001953125;8127461
2024-11-27 09:41:00-05:00;6013.64990234375;6016.169921875;6013.64990234375;6015.7001953125;6015.7001953125;7363232
2024-11-27 09:42:00-05:00;6015.66015625;6016.68017578125;6015.47021484375;6015.85986328125;6015.85986328125;6496755
2024-11-27 09:43:00-05:00;6015.85986328125;6017.83984375;6015.43994140625;6017.77978515625;6017.77978515625;5526102
2024-11-27 09:44:00-05:00;6017.9599609375;6018.6298828125;6016.9501953125;6017.2099609375;6017.2099609375;5685782
2024-11-27 09:45:00-05:00;6016.97998046875;6017.490234375;6016.0498046875;6016.66015625;6016.66015625;6534940
2024-11-27 09:46:00-05:00;6016.7001953125;6019.93017578125;6016.33984375;6019.39013671875;6019.39013671875;6007229
2024-11-27 09:47:00-05:00;6019.31982421875;6020.16015625;6017.490234375;6018.81982421875;6018.81982421875;6131533
2024-11-27 09:48:00-05:00;6018.97998046875;6019.08984375;6016.5498046875;6018.06982421875;6018.06982421875;6509040
2024-11-27 09:49:00-05:00;6018.0498046875;6018.580078125;6017.1298828125;6017.68994140625;6017.68994140625;5530933
2024-11-27 09:50:00-05:00;6017.6298828125;6017.89013671875;6016.259765625;6016.93994140625;6016.93994140625;5730114
2024-11-27 09:51:00-05:00;6016.580078125;6016.68017578125;6014.0;6014.43994140625;6014.43994140625;6055299
2024-11-27 09:52:00-05:00;6014.47998046875;6015.72998046875;6014.2900390625;6015.080078125;6015.080078125;6142126
2024-11-27 09:53:00-05:00;6015.009765625;6015.169921875;6012.31982421875;6013.919921875;6013.919921875;5884338
2024-11-27 09:54:00-05:00;6014.18017578125;6014.4501953125;6012.52001953125;6012.740234375;6012.740234375;6846541
2024-11-27 09:55:00-05:00;6012.43994140625;6013.97021484375;6012.18994140625;6013.68994140625;6013.68994140625;5135780
2024-11-27 09:56:00-05:00;6013.259765625;6014.419921875;6012.93994140625;6014.41015625;6014.41015625;6602235
2024-11-27 09:57:00-05:00;6014.419921875;6015.5;6014.2998046875;6014.91015625;6014.91015625;5137338
2024-11-27 09:58:00-05:00;6014.89990234375;6016.02978515625;6014.75;6015.85986328125;6015.85986328125;4179539
2024-11-27 09:59:00-05:00;6015.7099609375;6016.080078125;6014.14990234375;6015.35986328125;6015.35986328125;6173235
2024-11-27 10:00:00-05:00;6016.85986328125;6016.85986328125;6013.31982421875;6013.39990234375;6013.39990234375;5936177
2024-11-27 10:01:00-05:00;6013.2900390625;6013.5;6010.330078125;6010.39990234375;6010.39990234375;5986697
2024-11-27 10:02:00-05:00;6010.39013671875;6013.669921875;6010.27001953125;6013.43017578125;6013.43017578125;6760652
2024-11-27 10:03:00-05:00;6013.47021484375;6013.830078125;6012.18017578125;6012.580078125;6012.580078125;4649345
2024-11-27 10:04:00-05:00;6012.47998046875;6014.009765625;6012.35009765625;6013.41015625;6013.41015625;6625435
2024-11-27 10:05:00-05:00;6013.35009765625;6013.89990234375;6012.6201171875;6012.77001953125;6012.77001953125;6080454
2024-11-27 10:06:00-05:00;6012.4599609375;6014.14013671875;6011.97998046875;6013.83984375;6013.83984375;6095558
2024-11-27 10:07:00-05:00;6013.91015625;6014.35986328125;6013.14013671875;6013.97021484375;6013.97021484375;4774823
2024-11-27 10:08:00-05:00;6014.14990234375;6015.0400390625;6013.93017578125;6014.5;6014.5;4567878
2024-11-27 10:09:00-05:00;6014.39013671875;6015.009765625;6012.77001953125;6012.77001953125;6012.77001953125;5313794
2024-11-27 10:10:00-05:00;6012.89013671875;6013.60009765625;6010.68994140625;6013.60009765625;6013.60009765625;7048195
2024-11-27 10:11:00-05:00;6013.64013671875;6013.89013671875;6012.02001953125;6012.41015625;6012.41015625;5365616
2024-11-27 10:12:00-05:00;6012.31005859375;6012.3701171875;6009.9501953125;6010.25;6010.25;5666878
2024-11-27 10:13:00-05:00;6010.27001953125;6010.43994140625;6009.27978515625;6009.8701171875;6009.8701171875;5365350
2024-11-27 10:14:00-05:00;6009.83984375;6010.009765625;6008.9599609375;6009.4501953125;6009.4501953125;5295329
2024-11-27 10:15:00-05:00;6009.509765625;6009.669921875;6008.10009765625;6008.16015625;6008.16015625;6834211
2024-11-27 10:16:00-05:00;6008.1298828125;6009.10009765625;6007.6201171875;6008.080078125;6008.080078125;8001746
2024-11-27 10:17:00-05:00;6008.16015625;6010.9599609375;6008.14013671875;6008.77001953125;6008.77001953125;6148717
2024-11-27 10:18:00-05:00;6008.77978515625;6010.009765625;6008.72021484375;6009.509765625;6009.509765625;5395271
2024-11-27 10:19:00-05:00;6009.490234375;6011.27001953125;6009.490234375;6010.56982421875;6010.56982421875;5363183
2024-11-27 10:20:00-05:00;6010.6201171875;6010.72998046875;6009.83984375;6010.72998046875;6010.72998046875;4835299
2024-11-27 10:21:00-05:00;6010.64013671875;6010.64013671875;6008.91015625;6009.2001953125;6009.2001953125;5980896
2024-11-27 10:22:00-05:00;6009.240234375;6009.43994140625;6007.7900390625;6007.830078125;6007.830078125;6139341
2024-11-27 10:23:00-05:00;6007.6298828125;6010.2001953125;6007.4501953125;6010.0400390625;6010.0400390625;5384702
2024-11-27 10:24:00-05:00;6009.97998046875;6010.2998046875;6008.240234375;6008.35986328125;6008.35986328125;5148012
2024-11-27 10:25:00-05:00;6008.2900390625;6009.31982421875;6007.60986328125;6007.64990234375;6007.64990234375;4769341
2024-11-27 10:26:00-05:00;6007.4599609375;6008.56005859375;6005.14013671875;6006.39013671875;6006.39013671875;5716642
2024-11-27 10:27:00-05:00;6006.4501953125;6006.4501953125;6003.9599609375;6004.259765625;6004.259765625;5518185
2024-11-27 10:28:00-05:00;6004.22998046875;6006.02001953125;6003.52978515625;6005.919921875;6005.919921875;5436423
2024-11-27 10:29:00-05:00;6005.93994140625;6006.18017578125;6004.580078125;6004.580078125;6004.580078125;5016516
2024-11-27 10:30:00-05:00;6004.77001953125;6005.58984375;6003.7998046875;6005.3701171875;6005.3701171875;3572972
2024-11-27 10:33:00-05:00;6005.419921875;6006.4501953125;6005.39990234375;6005.7998046875;6005.7998046875;20102736
2024-11-27 10:34:00-05:00;6005.919921875;6006.08984375;6003.8701171875;6003.91015625;6003.91015625;4506596
2024-11-27 10:35:00-05:00;6003.97021484375;6005.2001953125;6003.7001953125;6004.02978515625;6004.02978515625;5243408
2024-11-27 10:36:00-05:00;6003.990234375;6003.990234375;6000.6298828125;6001.10009765625;6001.10009765625;5764737
