Datetime;Open;High;Low;Close;Adj Close;Volume
2024-10-11 09:30:00-04:00;5775.08984375;5780.43017578125;5775.08984375;5779.41015625;5779.41015625;0
2024-10-11 09:31:00-04:00;5779.669921875;5784.669921875;5778.77001953125;5784.669921875;5784.669921875;13499337
2024-10-11 09:32:00-04:00;5784.68994140625;5787.08984375;5784.68994140625;5786.27978515625;5786.27978515625;11183747
2024-10-11 09:33:00-04:00;5786.47021484375;5788.10009765625;5784.7998046875;5788.10009765625;5788.10009765625;10464928
2024-10-11 09:34:00-04:00;5788.0400390625;5790.47021484375;5786.72021484375;5790.1298828125;5790.1298828125;11743410
2024-10-11 09:35:00-04:00;5789.5;5789.5;5784.81982421875;5785.77978515625;5785.77978515625;9850548
2024-10-11 09:36:00-04:00;5786.02001953125;5786.580078125;5784.56982421875;5784.56982421875;5784.56982421875;7632335
2024-10-11 09:37:00-04:00;5784.52001953125;5787.330078125;5784.52001953125;5786.490234375;5786.490234375;8430292
2024-10-11 09:38:00-04:00;5786.18994140625;5787.41015625;5785.06982421875;5785.33984375;5785.33984375;8531032
2024-10-11 09:39:00-04:00;5785.4501953125;5786.2099609375;5784.81982421875;5785.64013671875;5785.64013671875;7777872
2024-10-11 09:40:00-04:00;5785.259765625;5786.5498046875;5784.68994140625;5786.2900390625;5786.2900390625;8017580
2024-10-11 09:41:00-04:00;5786.43017578125;5788.1298828125;5785.68994140625;5787.64013671875;5787.64013671875;7189659
2024-10-11 09:42:00-04:00;5787.60009765625;5789.2900390625;5787.35986328125;5788.60986328125;5788.60986328125;7938156
2024-10-11 09:43:00-04:00;5788.60986328125;5788.89990234375;5787.68017578125;5788.8798828125;5788.8798828125;7000879
2024-10-11 09:44:00-04:00;5788.93994140625;5789.52978515625;5787.7998046875;5788.1201171875;5788.1201171875;7438679
2024-10-11 09:45:00-04:00;5787.8701171875;5789.759765625;5787.580078125;5788.4501953125;5788.4501953125;7644439
2024-10-11 09:46:00-04:00;5788.43994140625;5790.509765625;5788.080078125;5790.14990234375;5790.14990234375;6733052
2024-10-11 09:47:00-04:00;5790.10009765625;5791.41015625;5789.81982421875;5790.14990234375;5790.14990234375;6767130
2024-10-11 09:48:00-04:00;5790.080078125;5790.18017578125;5787.91015625;5788.35986328125;5788.35986328125;6538525
2024-10-11 09:49:00-04:00;5788.330078125;5790.6201171875;5788.330078125;5789.68994140625;5789.68994140625;6731617
2024-10-11 09:50:00-04:00;5789.6201171875;5791.1201171875;5789.33984375;5791.1201171875;5791.1201171875;7952390
2024-10-11 09:51:00-04:00;5791.06005859375;5792.64013671875;5791.06005859375;5791.830078125;5791.830078125;7724443
2024-10-11 09:52:00-04:00;5791.91015625;5792.1298828125;5790.81005859375;5790.81005859375;5790.81005859375;8188419
2024-10-11 09:53:00-04:00;5790.81982421875;5792.35009765625;5790.2998046875;5792.35009765625;5792.35009765625;8137931
2024-10-11 09:54:00-04:00;5792.490234375;5793.5400390625;5792.08984375;5792.25;5792.25;6201066
2024-10-11 09:55:00-04:00;5792.2998046875;5794.72998046875;5792.240234375;5794.419921875;5794.419921875;5860768
2024-10-11 09:56:00-04:00;5794.43994140625;5794.77978515625;5793.259765625;5793.259765625;5793.259765625;6851754
2024-10-11 09:57:00-04:00;5793.330078125;5794.490234375;5793.10009765625;5793.97998046875;5793.97998046875;7501173
2024-10-11 09:58:00-04:00;5793.7001953125;5794.6201171875;5793.02978515625;5793.509765625;5793.509765625;6283197
2024-10-11 09:59:00-04:00;5793.52978515625;5794.490234375;5793.259765625;5793.97998046875;5793.97998046875;6221360
2024-10-11 10:00:00-04:00;5794.080078125;5794.080078125;5790.39013671875;5790.759765625;5790.759765625;8034074
2024-10-11 10:01:00-04:00;5790.85986328125;5792.509765625;5790.02978515625;5792.31982421875;5792.31982421875;7202622
2024-10-11 10:02:00-04:00;5792.2001953125;5797.0;5792.2001953125;5793.56982421875;5793.56982421875;7536233
2024-10-11 10:03:00-04:00;5793.58984375;5793.97998046875;5793.18994140625;5793.60986328125;5793.60986328125;5622739
2024-10-11 10:04:00-04:00;5793.77978515625;5794.759765625;5793.2001953125;5794.759765625;5794.759765625;4943105
2024-10-11 10:05:00-04:00;5794.7900390625;5796.0498046875;5794.0;5796.0498046875;5796.0498046875;6472860
2024-10-11 10:06:00-04:00;5796.0400390625;5801.580078125;5795.990234375;5800.91015625;5800.91015625;7836874
2024-10-11 10:07:00-04:00;5800.85986328125;5804.33984375;5800.25;5803.52001953125;5803.52001953125;6748019
2024-10-11 10:08:00-04:00;5803.6298828125;5804.080078125;5802.8798828125;5803.830078125;5803.830078125;5833589
2024-10-11 10:09:00-04:00;5803.77978515625;5805.759765625;5803.669921875;5805.759765625;5805.759765625;5785115
2024-10-11 10:10:00-04:00;5805.7998046875;5806.5;5805.52001953125;5806.43017578125;5806.43017578125;6955473
2024-10-11 10:11:00-04:00;5806.5400390625;5810.72998046875;5806.5400390625;5808.39990234375;5808.39990234375;10468231
2024-10-11 10:12:00-04:00;5808.5;5809.39990234375;5808.08984375;5808.52978515625;5808.52978515625;7108998
